,Year,Population,Yearly % Change,Yearly  Change,Migrants (net),Median Age,Fertility Rate,Density (P/KmÂ²),Urban  Pop %,Urban Population,Country's Share of  World Pop,World Population,Senegal Global Rank
0,2023,17763163,2.58 %,446714,-19999,18.0,4.25,92,51.9 %,9225165,0.22 %,8045311447,71
1,2022,17316449,2.61 %,439729,-19999,17.9,4.31,90,51.4 %,8900124,0.22 %,7975105156,72
2,2020,16436120,2.72 %,435339,-10090,17.6,4.45,85,50.4 %,8277123,0.21 %,7840952880,72
3,2015,14356181,2.76 %,365212,-31006,17.2,4.78,75,47.8 %,6868710,0.19 %,7426597537,71
4,2010,12530121,2.69 %,311213,-43569,17.1,5.06,65,45.1 %,5653812,0.18 %,6985603105,72
5,2005,10974057,2.49 %,253954,-41857,16.9,5.19,57,42.8 %,4693370,0.17 %,6558176119,74
6,2000,9704287,2.37 %,214321,-42952,16.4,5.5,50,41.1 %,3985284,0.16 %,6148898975,80
7,1995,8632681,2.75 %,219336,-31064,16.0,5.82,45,40.1 %,3464168,0.15 %,5743219454,81
8,1990,7536001,2.94 %,203059,-12986,15.5,6.4,39,39.0 %,2938830,0.14 %,5316175862,84
9,1985,6520705,2.71 %,163367,-18686,15.3,7.01,34,37.3 %,2434961,0.13 %,4861730613,86
10,1980,5703869,2.47 %,131189,-32711,15.9,7.29,30,35.1 %,2000428,0.13 %,4444007706,89
11,1975,5047922,2.94 %,136036,-7870,16.8,7.25,26,32.9 %,1663175,0.12 %,4069437231,89
12,1970,4367744,2.98 %,119374,16164,16.9,7.26,23,29.2 %,1277252,0.12 %,3695390336,93
13,1965,3770874,2.87 %,99539,13910,17.0,7.19,20,25.7 %,970457,0.11 %,3337111983,96
14,1960,3273177,2.83 %,85183,9338,17.3,7.0,17,22.5 %,737552,0.11 %,3019233434,95
15,1955,2847262,2.67 %,70239,7858,17.7,6.83,15,19.7 %,560479,0.10 %,2746072141,96
